Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2025-06-13 17:00:00,3.0519,3.0519,2.9991,3.0402,5343933.6,2025-06-13 17:59:59.999,16206233.36125,36197,1806735.6,5471739.55639
2025-06-13 18:00:00,3.0403,3.0504,2.9903,3.0153,5906349.7,2025-06-13 18:59:59.999,17839996.90354,36391,2023313.5,6105990.74844
2025-06-13 19:00:00,3.0153,3.0343,3.0024,3.0167,1706443.5,2025-06-13 19:59:59.999,5145797.91249,21843,902178.1,2720889.85692
2025-06-13 20:00:00,3.0168,3.0551,3.0068,3.0454,1488116.3,2025-06-13 20:59:59.999,4514834.53049,20631,797830.1,2419971.45108
2025-06-13 21:00:00,3.0454,3.07,3.034,3.061,1027025.1,2025-06-13 21:59:59.999,3132025.45237,11778,565131.3,1723279.3381
2025-06-13 22:00:00,3.0611,3.0809,3.0424,3.0534,990058.9,2025-06-13 22:59:59.999,3030167.18757,12387,536100.7,1641343.09994
2025-06-13 23:00:00,3.0534,3.0859,3.053,3.0758,1223791.7,2025-06-13 23:59:59.999,3757880.31452,11223,758549.0,2330154.89709
2025-06-14 00:00:00,3.0759,3.0774,3.0466,3.0521,1364253.9,2025-06-14 00:59:59.999,4172892.06475,17320,718717.0,2198179.86893
2025-06-14 01:00:00,3.052,3.052,3.0242,3.0302,1100683.1,2025-06-14 01:59:59.999,3341287.29982,12858,552287.5,1676056.84468
2025-06-14 02:00:00,3.0301,3.0415,3.0215,3.031,644861.1,2025-06-14 02:59:59.999,1953823.85282,7931,293730.4,889964.73335
2025-06-14 03:00:00,3.0311,3.0437,3.0243,3.0312,629672.1,2025-06-14 03:59:59.999,1910118.42745,7293,356510.0,1081400.83847
2025-06-14 04:00:00,3.0311,3.0542,3.0276,3.0482,521486.5,2025-06-14 04:59:59.999,1586691.17875,7133,287477.3,874564.88847
2025-06-14 05:00:00,3.0482,3.0576,3.0388,3.0524,334919.7,2025-06-14 05:59:59.999,1020745.87082,6069,163643.0,498652.76498
2025-06-14 06:00:00,3.0525,3.0573,3.0272,3.0296,614929.1,2025-06-14 06:59:59.999,1869759.05643,7305,268255.0,815735.36531
2025-06-14 07:00:00,3.0296,3.0323,3.0068,3.0269,1012363.1,2025-06-14 07:59:59.999,3055548.0802,9359,472950.8,1427640.56843
2025-06-14 08:00:00,3.0268,3.0277,3.0053,3.0251,1913553.8,2025-06-14 08:59:59.999,5770636.25058,11460,1074717.9,3241435.44892
2025-06-14 09:00:00,3.0254,3.0278,3.006,3.0095,353441.6,2025-06-14 09:59:59.999,1066486.98061,6082,177542.7,535648.594
2025-06-14 10:00:00,3.0095,3.0249,3.006,3.0189,372199.5,2025-06-14 10:59:59.999,1122608.34298,5375,165348.5,498573.47684
2025-06-14 11:00:00,3.0189,3.0331,3.0177,3.0273,334312.1,2025-06-14 11:59:59.999,1011427.72434,5687,153488.3,464393.68411
2025-06-14 12:00:00,3.0272,3.0317,2.9944,3.0102,2486933.1,2025-06-14 12:59:59.999,7468006.76714,13184,1523534.4,4573515.27854
2025-06-14 13:00:00,3.0102,3.0215,2.9775,2.9954,2981176.5,2025-06-14 13:59:59.999,8911168.19451,16850,1834723.5,5477344.70333
2025-06-14 14:00:00,2.9953,2.9991,2.9763,2.9816,2470506.1,2025-06-14 14:59:59.999,7370947.58802,14198,1503290.9,4484031.18508
2025-06-14 15:00:00,2.9818,2.9891,2.9042,2.9243,11053448.8,2025-06-14 15:59:59.999,32500801.40928,52460,5741779.3,16838815.44663
2025-06-14 16:00:00,2.9244,2.9367,2.8278,2.8375,6528492.6,2025-06-14 16:59:59.999,18804463.68064,51228,2371579.1,6827996.45312
2025-06-14 17:00:00,2.8375,2.8906,2.8316,2.8627,3296210.5,2025-06-14 17:59:59.999,9466944.36057,30466,1618477.2,4646882.63847
2025-06-14 18:00:00,2.8627,2.8845,2.8051,2.8419,3983397.2,2025-06-14 18:59:59.999,11303583.25121,33289,1899208.4,5387363.44256
2025-06-14 19:00:00,2.8419,2.9043,2.8295,2.8737,3154707.9,2025-06-14 19:59:59.999,9067674.608,30968,1827189.1,5251908.82725
2025-06-14 20:00:00,2.8738,2.8941,2.8512,2.8869,1438559.0,2025-06-14 20:59:59.999,4132319.02212,19691,750255.4,2155374.25843
2025-06-14 21:00:00,2.887,2.9266,2.8833,2.9184,1132556.5,2025-06-14 21:59:59.999,3293540.38025,13872,636931.1,1852392.70343
2025-06-14 22:00:00,2.9184,2.9374,2.9149,2.9332,1302057.7,2025-06-14 22:59:59.999,3812216.13937,13296,623209.9,1824740.16373
2025-06-14 23:00:00,2.9332,2.9535,2.9256,2.947,1064981.2,2025-06-14 23:59:59.999,3132472.32813,10861,548585.3,1613243.85744
2025-06-15 00:00:00,2.9471,2.97,2.9433,2.9682,1253427.3,2025-06-15 00:59:59.999,3706446.39925,13608,687844.8,2034040.81133
2025-06-15 01:00:00,2.9681,2.9774,2.956,2.9619,891879.0,2025-06-15 01:59:59.999,2644678.13195,10613,473301.6,1403690.89373
2025-06-15 02:00:00,2.9619,2.9884,2.9614,2.9871,704102.0,2025-06-15 02:59:59.999,2098876.5278,9111,374940.3,1117641.4753
2025-06-15 03:00:00,2.9871,2.9935,2.9757,2.9793,598831.0,2025-06-15 03:59:59.999,1787297.59489,8915,262381.0,782955.84369
2025-06-15 04:00:00,2.9791,3.0137,2.9773,3.01,991825.7,2025-06-15 04:59:59.999,2975330.29402,11186,494526.2,1483504.54452
2025-06-15 05:00:00,3.0099,3.0341,2.9876,3.0257,1268718.9,2025-06-15 05:59:59.999,3821404.78147,14541,643085.8,1936975.55306
2025-06-15 06:00:00,3.0258,3.0348,3.002,3.0039,1285623.8,2025-06-15 06:59:59.999,3879358.13607,13597,598276.4,1805948.74735
2025-06-15 07:00:00,3.0039,3.0067,2.9828,2.9926,1106724.8,2025-06-15 07:59:59.999,3314057.63924,13641,451177.2,1351016.50747
2025-06-15 08:00:00,2.9927,2.996,2.9755,2.9831,686761.9,2025-06-15 08:59:59.999,2048794.08972,10216,270307.5,806368.102
2025-06-15 09:00:00,2.9831,2.9831,2.9488,2.962,1249224.1,2025-06-15 09:59:59.999,3701915.95664,14973,521038.0,1542991.76323
2025-06-15 10:00:00,2.962,2.9892,2.9614,2.9863,1017423.7,2025-06-15 10:59:59.999,3030383.48678,12048,524169.9,1561205.03225
2025-06-15 11:00:00,2.9864,2.9885,2.9517,2.9612,1254329.2,2025-06-15 11:59:59.999,3729698.20736,10603,472162.0,1402998.64481
2025-06-15 12:00:00,2.9612,2.983,2.9514,2.9747,860950.1,2025-06-15 12:59:59.999,2555746.77344,10883,422550.6,1253828.93824
2025-06-15 13:00:00,2.9746,2.9848,2.9574,2.9768,1414291.6,2025-06-15 13:59:59.999,4202597.11942,15737,648585.7,1927878.60316
2025-06-15 14:00:00,2.9768,3.0157,2.9527,3.0106,1789253.7,2025-06-15 14:59:59.999,5342569.3023,19586,962699.9,2873475.67171
2025-06-15 15:00:00,3.0108,3.0298,2.9948,3.0084,1945128.2,2025-06-15 15:59:59.999,5855462.49132,20051,1032814.7,3109472.62163
2025-06-15 16:00:00,3.0085,3.0173,2.99,3.0124,1094887.4,2025-06-15 16:59:59.999,3290640.81741,14924,673716.7,2025144.87
2025-06-15 17:00:00,3.0123,3.0272,2.9947,3.0155,851570.4,2025-06-15 17:59:59.999,2564597.10422,12115,411406.8,1238939.1441
2025-06-15 18:00:00,3.0157,3.0298,2.9941,3.0284,875487.1,2025-06-15 18:59:59.999,2635928.88715,10529,521920.1,1571373.67799
2025-06-15 19:00:00,3.0282,3.043,3.0034,3.0188,1477334.5,2025-06-15 19:59:59.999,4468635.39067,14858,708996.8,2143621.87059
2025-06-15 20:00:00,3.0189,3.0196,2.9695,2.9841,1710382.0,2025-06-15 20:59:59.999,5106269.04522,19858,964213.2,2877836.40276
2025-06-15 21:00:00,2.984,3.001,2.9626,2.9998,829781.3,2025-06-15 21:59:59.999,2473989.13114,10876,412700.2,1229971.73218
2025-06-15 22:00:00,2.9997,3.04,2.9929,3.0245,1279382.4,2025-06-15 22:59:59.999,3868525.80194,18976,656363.5,1984709.64449
2025-06-15 23:00:00,3.0246,3.0351,3.0157,3.0233,969931.1,2025-06-15 23:59:59.999,2934723.06431,10724,612811.1,1854429.39592
2025-06-16 00:00:00,3.0234,3.0257,2.982,3.001,1418209.0,2025-06-16 00:59:59.999,4255295.74897,16721,602078.1,1807073.3913
